TIME(MS),COMMAND,VALUE
 225700 ,5      ,0
 225800 ,1      ,1
 225800 ,2      ,1
 225800 ,3      ,1
 225800 ,4      ,1
 225800 ,5      ,1
 225950 ,6      ,0
 225950 ,7      ,1
 226100 ,6      ,1
 226550 ,2      ,0
 226550 ,4      ,0
 226550 ,5      ,0
 226600 ,8      ,1
 227350 ,1      ,0
 227350 ,2      ,1
 227350 ,3      ,0
 227350 ,4      ,1
 227350 ,6      ,0
 227650 ,2      ,0
 227650 ,3      ,1
 227650 ,4      ,0
 227650 ,8      ,0
 227950 ,7      ,0
 228800 ,3      ,0
 229700 ,1      ,1
 229700 ,3      ,1
 229700 ,6      ,1
 230350 ,1      ,0
 230350 ,2      ,1
 230350 ,3      ,0
 230350 ,4      ,1
 230350 ,6      ,0
 230350 ,8      ,1
 230900 ,2      ,0
 230900 ,3      ,1
 230900 ,4      ,0
 230900 ,5      ,1
 230900 ,7      ,1
 230900 ,8      ,0
 231400 ,3      ,0
 231400 ,7      ,0
 231400 ,8      ,1
 231500 ,3      ,1
 231600 ,1      ,1
 231650 ,1      ,0
 231650 ,3      ,0
 231650 ,5      ,0
 231650 ,8      ,0
 233000 ,1      ,1
 233000 ,3      ,1
 233000 ,8      ,1
 233350 ,1      ,0
 233350 ,3      ,0
 233450 ,1      ,1
 233450 ,3      ,1
 233450 ,6      ,1
 233450 ,8      ,0
 234050 ,2      ,1
 234050 ,4      ,1
 234050 ,6      ,0
 234050 ,7      ,1
 234450 ,1      ,0
 234450 ,2      ,0
 234450 ,3      ,0
 234450 ,4      ,0
 234450 ,5      ,1
 234450 ,7      ,0
 234450 ,8      ,1
 234500 ,4      ,1
 234550 ,3      ,1
 234600 ,2      ,1
 234650 ,1      ,1
 235000 ,1      ,0
 235000 ,2      ,0
 235000 ,3      ,0
 235000 ,4      ,0
 235000 ,5      ,0
 235300 ,6      ,1
 235300 ,8      ,0
 235850 ,6      ,0
 235850 ,7      ,1
 236000 ,1      ,1
 236000 ,3      ,1
 236000 ,7      ,0
 236350 ,1      ,0
 236350 ,3      ,0
 236450 ,1      ,1
 236450 ,3      ,1
 236950 ,1      ,0
 236950 ,2      ,1
 236950 ,3      ,0
 236950 ,4      ,1
 237150 ,2      ,0
 237150 ,3      ,1
 237150 ,4      ,0
 237150 ,5      ,1
 237450 ,2      ,1
 237450 ,3      ,0
 237450 ,4      ,1
 237450 ,5      ,0
 238950 ,1      ,1
 238950 ,2      ,0
 238950 ,4      ,0
 239450 ,1      ,0
 239450 ,3      ,1
 239950 ,3      ,0
 239950 ,5      ,1
 240400 ,5      ,0
 240500 ,5      ,1
 240600 ,4      ,1
 240700 ,3      ,1
 240800 ,2      ,1
 240900 ,1      ,1
 241350 ,1      ,0
 241450 ,2      ,0
 241500 ,3      ,0
 241600 ,4      ,0
 241700 ,5      ,0
 242500 ,5      ,1
 242550 ,4      ,1
 242600 ,3      ,1
 242650 ,2      ,1
 242700 ,1      ,1
 242800 ,5      ,0
 242850 ,4      ,0
 242900 ,3      ,0
 242950 ,2      ,0
 243000 ,1      ,0
 253250 ,1      ,0
 253250 ,2      ,0
 253250 ,3      ,0
 253250 ,4      ,0
 253250 ,5      ,0
 253250 ,6      ,0
 253250 ,7      ,0
 253250 ,8      ,0
 253280 ,END     ,1
