TIME(MS),COMMAND,VALUE
 208450 ,8      ,1
 208550 ,1      ,1
 208550 ,6      ,0
 208550 ,7      ,0
 208550 ,8      ,0
 208650 ,2      ,1
 208650 ,6      ,1
 208650 ,7      ,1
 208650 ,8      ,1
 208750 ,3      ,1
 208750 ,6      ,0
 208750 ,7      ,0
 208750 ,8      ,0
 208850 ,1      ,0
 208850 ,4      ,1
 208850 ,6      ,1
 208850 ,7      ,1
 208850 ,8      ,1
 208950 ,2      ,0
 208950 ,6      ,0
 208950 ,7      ,0
 208950 ,8      ,0
 209050 ,3      ,0
 209050 ,6      ,1
 209050 ,7      ,1
 209050 ,8      ,1
 209150 ,4      ,0
 209150 ,6      ,0
 209150 ,7      ,0
 209150 ,8      ,0
 209250 ,6      ,1
 209250 ,7      ,1
 209250 ,8      ,1
 209350 ,2      ,1
 209350 ,6      ,0
 209350 ,7      ,0
 209350 ,8      ,0
 209450 ,3      ,1
 209450 ,6      ,1
 209450 ,7      ,1
 209450 ,8      ,1
 209550 ,4      ,1
 209550 ,6      ,0
 209550 ,7      ,0
 209550 ,8      ,0
 209650 ,2      ,0
 209650 ,5      ,1
 209750 ,3      ,0
 209850 ,4      ,0
 209950 ,5      ,0
 210150 ,1      ,1
 210150 ,3      ,1
 210150 ,6      ,1
 210350 ,7      ,1
 210500 ,1      ,0
 210500 ,2      ,1
 210500 ,3      ,0
 210500 ,4      ,1
 210550 ,7      ,0
 210550 ,8      ,1
 210750 ,7      ,1
 210750 ,8      ,0
 210800 ,2      ,0
 210800 ,3      ,1
 210800 ,4      ,0
 210800 ,5      ,1
 210950 ,6      ,0
 210950 ,7      ,0
 210950 ,8      ,1
 211150 ,7      ,1
 211150 ,8      ,0
 211350 ,7      ,0
 211350 ,8      ,1
 211550 ,6      ,1
 211550 ,8      ,0
 211750 ,1      ,1
 211750 ,5      ,0
 211750 ,6      ,0
 211750 ,7      ,1
 211950 ,6      ,1
 211950 ,7      ,0
 212050 ,1      ,0
 212050 ,2      ,1
 212050 ,3      ,0
 212050 ,4      ,1
 212150 ,6      ,0
 212150 ,8      ,1
 212350 ,7      ,1
 212350 ,8      ,0
 212550 ,6      ,1
 212550 ,7      ,0
 212750 ,6      ,0
 212750 ,7      ,1
 212850 ,2      ,0
 212850 ,3      ,1
 212850 ,4      ,0
 212850 ,5      ,1
 212950 ,7      ,0
 212950 ,8      ,1
 213150 ,7      ,1
 213150 ,8      ,0
 213350 ,1      ,1
 213350 ,5      ,0
 213350 ,7      ,0
 213350 ,8      ,1
 213550 ,7      ,1
 213550 ,8      ,0
 213750 ,6      ,1
 213750 ,7      ,0
 213800 ,1      ,0
 213800 ,2      ,1
 213800 ,3      ,0
 213800 ,4      ,1
 213800 ,5      ,1
 213950 ,6      ,0
 213950 ,7      ,1
 214150 ,1      ,1
 214150 ,2      ,0
 214150 ,3      ,1
 214150 ,4      ,0
 214150 ,5      ,0
 214150 ,7      ,0
 214150 ,8      ,1
 214350 ,7      ,1
 214350 ,8      ,0
 214550 ,1      ,0
 214550 ,2      ,1
 214550 ,3      ,0
 214550 ,4      ,1
 214550 ,5      ,1
 214550 ,6      ,1
 214550 ,7      ,0
 214750 ,6      ,0
 214750 ,7      ,1
 215000 ,4      ,0
 215000 ,5      ,0
 215000 ,7      ,0
 215000 ,8      ,1
 215200 ,2      ,0
 215200 ,3      ,1
 215400 ,3      ,0
 215400 ,4      ,1
 215400 ,6      ,1
 215600 ,4      ,0
 215600 ,5      ,1
 215800 ,2      ,1
 215800 ,5      ,0
 216000 ,2      ,0
 216000 ,3      ,1
 216200 ,3      ,0
 216200 ,4      ,1
 216400 ,4      ,0
 216400 ,5      ,1
 216600 ,1      ,1
 216600 ,5      ,0
 216600 ,6      ,0
 216600 ,7      ,1
 216600 ,8      ,0
 216800 ,1      ,0
 216800 ,2      ,1
 217000 ,2      ,0
 217000 ,3      ,1
 217200 ,3      ,0
 217200 ,4      ,1
 217400 ,1      ,1
 217400 ,4      ,0
 217400 ,6      ,1
 217400 ,7      ,0
 217400 ,8      ,1
 217600 ,1      ,0
 217600 ,2      ,1
 217800 ,2      ,0
 217800 ,3      ,1
 217800 ,6      ,0
 218000 ,3      ,0
 218000 ,4      ,1
 218200 ,1      ,1
 218200 ,4      ,0
 218200 ,6      ,1
 218200 ,7      ,1
 218200 ,8      ,0
 218400 ,1      ,0
 218400 ,2      ,1
 218600 ,2      ,0
 218600 ,3      ,1
 218600 ,7      ,0
 218800 ,3      ,0
 218800 ,4      ,1
 218800 ,6      ,0
 218800 ,8      ,1
 219000 ,1      ,1
 219000 ,4      ,0
 219050 ,7      ,1
 219050 ,8      ,0
 219200 ,1      ,0
 219200 ,2      ,1
 219400 ,2      ,0
 219400 ,3      ,1
 219600 ,3      ,0
 219600 ,4      ,1
 219800 ,1      ,1
 219800 ,4      ,0
 219800 ,8      ,1
 220000 ,1      ,0
 220000 ,2      ,1
 220200 ,2      ,0
 220200 ,3      ,1
 220400 ,3      ,0
 220400 ,4      ,1
 220400 ,7      ,0
 220600 ,1      ,1
 220600 ,4      ,0
 220650 ,6      ,1
 220650 ,7      ,1
 220650 ,8      ,0
 220800 ,1      ,0
 220800 ,2      ,1
 221000 ,2      ,0
 221000 ,3      ,1
 221200 ,3      ,0
 221200 ,4      ,1
 221400 ,2      ,1
 221400 ,4      ,0
 221450 ,6      ,0
 221450 ,8      ,1
 221600 ,2      ,0
 221600 ,3      ,1
 221650 ,6      ,1
 221650 ,8      ,0
 221800 ,3      ,0
 221800 ,4      ,1
 222000 ,4      ,0
 222000 ,5      ,1
 222050 ,6      ,0
 222050 ,8      ,1
 222150 ,7      ,0
 222200 ,2      ,1
 222200 ,5      ,0
 222250 ,6      ,1
 222250 ,7      ,1
 222250 ,8      ,0
 222400 ,2      ,0
 222400 ,3      ,1
 222450 ,6      ,0
 222450 ,7      ,0
 222450 ,8      ,1
 222600 ,3      ,0
 222600 ,4      ,1
 222650 ,6      ,1
 222650 ,7      ,1
 222800 ,4      ,0
 222800 ,5      ,1
 222850 ,6      ,0
 222850 ,7      ,0
 223000 ,1      ,1
 223000 ,5      ,0
 223050 ,8      ,0
 223200 ,1      ,0
 223200 ,2      ,1
 223400 ,2      ,0
 223400 ,3      ,1
 223600 ,3      ,0
 223600 ,4      ,1
 223800 ,1      ,1
 223800 ,4      ,0
 224000 ,1      ,0
 224000 ,2      ,1
 224200 ,2      ,0
 224200 ,3      ,1
 224400 ,3      ,0
 224400 ,4      ,1
 224600 ,4      ,0
 224650 ,3      ,1
 225450 ,3      ,0
 225450 ,4      ,1
 225850 ,3      ,1
 225850 ,4      ,0
 226250 ,1      ,1
 226250 ,6      ,1
 226250 ,7      ,1
 226600 ,1      ,0
 226600 ,2      ,1
 226600 ,3      ,0
 226600 ,4      ,1
 227050 ,2      ,0
 227050 ,3      ,1
 227050 ,4      ,0
 227050 ,5      ,1
 227050 ,6      ,0
 227850 ,1      ,1
 227850 ,5      ,0
 227850 ,7      ,0
 227850 ,8      ,1
 228050 ,1      ,0
 228050 ,2      ,1
 228050 ,3      ,0
 228050 ,4      ,1
 228650 ,2      ,0
 228650 ,3      ,1
 228650 ,4      ,0
 228650 ,5      ,1
 228650 ,7      ,1
 228650 ,8      ,0
 229450 ,1      ,1
 229450 ,5      ,0
 229500 ,6      ,1
 229500 ,7      ,0
 229900 ,1      ,0
 229900 ,2      ,1
 229900 ,3      ,0
 229900 ,4      ,1
 229900 ,5      ,1
 230100 ,6      ,0
 230100 ,8      ,1
 230250 ,1      ,1
 230250 ,2      ,0
 230250 ,3      ,1
 230250 ,4      ,0
 230250 ,5      ,0
 230250 ,7      ,1
 230250 ,8      ,0
 230650 ,1      ,0
 230650 ,2      ,1
 230650 ,3      ,0
 230650 ,4      ,1
 230650 ,5      ,1
 231100 ,2      ,0
 231100 ,4      ,0
 231100 ,5      ,0
 231100 ,7      ,0
 231100 ,8      ,1
 231500 ,6      ,1
 231900 ,5      ,1
 232250 ,4      ,1
 232400 ,5      ,0
 232700 ,3      ,1
 232700 ,6      ,0
 232700 ,7      ,1
 232700 ,8      ,0
 232850 ,4      ,0
 233050 ,2      ,1
 233050 ,3      ,0
 233400 ,2      ,0
 233500 ,2      ,1
 233500 ,6      ,1
 233500 ,7      ,0
 233500 ,8      ,1
 233900 ,6      ,0
 234000 ,2      ,0
 234300 ,6      ,1
 234300 ,7      ,1
 234300 ,8      ,0
 234700 ,7      ,0
 234900 ,6      ,0
 234900 ,8      ,1
 235150 ,4      ,1
 235150 ,7      ,1
 235150 ,8      ,0
 235450 ,3      ,1
 235600 ,4      ,0
 235900 ,2      ,1
 235900 ,8      ,1
 236050 ,3      ,0
 236100 ,1      ,1
 236250 ,2      ,0
 236500 ,7      ,0
 236650 ,1      ,0
 236750 ,1      ,1
 236750 ,6      ,1
 236750 ,7      ,1
 236750 ,8      ,0
 237450 ,1      ,0
 237450 ,6      ,0
 237450 ,7      ,0
 237550 ,1      ,1
 237550 ,6      ,1
 237550 ,7      ,1
 237550 ,8      ,1
 237650 ,2      ,1
 237650 ,6      ,0
 237650 ,7      ,0
 237650 ,8      ,0
 237750 ,3      ,1
 237750 ,6      ,1
 237750 ,7      ,1
 237750 ,8      ,1
 237850 ,1      ,0
 237850 ,4      ,1
 237850 ,6      ,0
 237850 ,7      ,0
 237850 ,8      ,0
 237950 ,2      ,0
 238050 ,3      ,0
 238150 ,4      ,0
 238150 ,6      ,1
 238150 ,7      ,1
 238150 ,8      ,1
 238250 ,6      ,0
 238250 ,7      ,0
 238250 ,8      ,0
 238350 ,2      ,1
 238350 ,6      ,1
 238350 ,7      ,1
 238350 ,8      ,1
 238450 ,3      ,1
 238450 ,6      ,0
 238450 ,7      ,0
 238450 ,8      ,0
 238550 ,4      ,1
 238550 ,6      ,1
 238550 ,7      ,1
 238550 ,8      ,1
 238650 ,2      ,0
 238650 ,5      ,1
 238650 ,6      ,0
 238650 ,7      ,0
 238650 ,8      ,0
 238750 ,3      ,0
 238750 ,6      ,1
 238750 ,7      ,1
 238750 ,8      ,1
 238850 ,4      ,0
 238950 ,5      ,0
 238950 ,6      ,0
 238950 ,7      ,0
 238950 ,8      ,0
 239150 ,1      ,1
 239150 ,3      ,1
 239150 ,6      ,1
 239150 ,7      ,1
 239500 ,1      ,0
 239500 ,2      ,1
 239500 ,3      ,0
 239500 ,4      ,1
 239800 ,2      ,0
 239800 ,3      ,1
 239800 ,4      ,0
 239800 ,5      ,1
 239950 ,6      ,0
 240750 ,1      ,1
 240750 ,5      ,0
 240750 ,7      ,0
 240750 ,8      ,1
 241050 ,1      ,0
 241050 ,2      ,1
 241050 ,3      ,0
 241050 ,4      ,1
 241550 ,7      ,1
 241550 ,8      ,0
 241850 ,2      ,0
 241850 ,3      ,1
 241850 ,4      ,0
 241850 ,5      ,1
 242350 ,1      ,1
 242350 ,5      ,0
 242400 ,6      ,1
 242400 ,7      ,0
 242800 ,1      ,0
 242800 ,2      ,1
 242800 ,3      ,0
 242800 ,4      ,1
 242800 ,5      ,1
 243000 ,6      ,0
 243000 ,8      ,1
 243150 ,1      ,1
 243150 ,2      ,0
 243150 ,3      ,1
 243150 ,4      ,0
 243150 ,5      ,0
 243150 ,7      ,1
 243150 ,8      ,0
 243550 ,1      ,0
 243550 ,2      ,1
 243550 ,3      ,0
 243550 ,4      ,1
 243550 ,5      ,1
 244000 ,2      ,0
 244000 ,4      ,0
 244000 ,5      ,0
 244000 ,7      ,0
 244000 ,8      ,1
 244400 ,6      ,1
 244800 ,5      ,1
 245000 ,4      ,1
 245300 ,5      ,0
 245500 ,3      ,1
 245600 ,4      ,0
 245600 ,6      ,0
 245600 ,7      ,1
 245600 ,8      ,0
 245650 ,2      ,1
 245650 ,3      ,0
 246200 ,2      ,0
 246300 ,2      ,1
 246400 ,6      ,1
 246400 ,7      ,0
 246400 ,8      ,1
 246800 ,6      ,0
 246900 ,2      ,0
 247150 ,1      ,1
 247150 ,2      ,1
 247150 ,3      ,1
 247150 ,4      ,1
 247150 ,5      ,1
 247150 ,8      ,0
 247250 ,1      ,0
 247250 ,2      ,0
 247250 ,3      ,0
 247250 ,4      ,0
 247250 ,5      ,0
 247350 ,1      ,1
 247350 ,2      ,1
 247350 ,3      ,1
 247350 ,4      ,1
 247350 ,5      ,1
 247450 ,1      ,0
 247450 ,2      ,0
 247450 ,3      ,0
 247450 ,4      ,0
 247450 ,5      ,0
 247550 ,1      ,1
 247550 ,2      ,1
 247550 ,3      ,1
 247550 ,4      ,1
 247550 ,5      ,1
 247650 ,1      ,0
 247650 ,2      ,0
 247650 ,3      ,0
 247650 ,4      ,0
 247650 ,5      ,0
 248000 ,6      ,1
 248000 ,7      ,1
 248000 ,8      ,1
 248100 ,6      ,0
 248100 ,7      ,0
 248100 ,8      ,0
 248150 ,6      ,1
 248150 ,7      ,1
 248150 ,8      ,1
 248250 ,6      ,0
 248250 ,7      ,0
 248250 ,8      ,0
 248300 ,6      ,1
 248300 ,7      ,1
 248300 ,8      ,1
 248400 ,6      ,0
 248400 ,7      ,0
 248400 ,8      ,0
 248800 ,2      ,1
 248800 ,3      ,1
 248800 ,7      ,1
 248800 ,8      ,1
 248950 ,3      ,0
 249000 ,1      ,1
 249150 ,2      ,0
 249400 ,7      ,0
 249550 ,1      ,0
 249650 ,1      ,1
 249650 ,6      ,1
 249650 ,7      ,1
 249650 ,8      ,0
 249850 ,1      ,0
 249950 ,1      ,1
 250150 ,1      ,0
 250250 ,1      ,1
 250450 ,6      ,0
 250450 ,8      ,1
 250650 ,6      ,1
 250650 ,8      ,0
 250800 ,3      ,1
 251050 ,6      ,0
 251050 ,8      ,1
 251150 ,7      ,0
 251250 ,5      ,1
 251250 ,6      ,1
 251250 ,7      ,1
 251250 ,8      ,0
 251450 ,6      ,0
 251450 ,7      ,0
 251450 ,8      ,1
 251600 ,2      ,1
 251650 ,6      ,1
 251650 ,7      ,1
 251850 ,6      ,0
 251850 ,7      ,0
 252050 ,4      ,1
 252050 ,8      ,0
 253000 ,1      ,0
 253050 ,2      ,0
 253100 ,3      ,0
 253150 ,4      ,0
 253200 ,1      ,1
 253200 ,5      ,0
 253600 ,6      ,1
 253800 ,6      ,0
 253800 ,7      ,1
 254200 ,1      ,0
 254200 ,2      ,1
 254200 ,7      ,0
 254200 ,8      ,1
 254400 ,2      ,0
 254400 ,3      ,1
 254400 ,6      ,1
 254400 ,8      ,0
 254600 ,3      ,0
 254600 ,4      ,1
 254600 ,6      ,0
 254600 ,7      ,1
 254800 ,4      ,0
 254800 ,5      ,1
 254800 ,6      ,1
 254800 ,7      ,0
 255000 ,6      ,0
 255000 ,8      ,1
 255200 ,6      ,1
 255200 ,7      ,1
 255250 ,4      ,1
 255250 ,6      ,0
 255250 ,7      ,0
 255250 ,8      ,0
 255300 ,3      ,1
 255350 ,2      ,1
 255400 ,1      ,1
 255450 ,1      ,0
 255450 ,2      ,0
 255450 ,3      ,0
 255450 ,4      ,0
 255450 ,5      ,0
 255650 ,3      ,1
 255650 ,4      ,1
 256050 ,2      ,1
 256050 ,4      ,0
 256500 ,1      ,1
 256500 ,3      ,0
 256850 ,1      ,0
 256850 ,2      ,0
 256850 ,4      ,1
 256850 ,5      ,1
 257300 ,3      ,1
 257300 ,5      ,0
 257700 ,2      ,1
 257700 ,4      ,0
 258200 ,1      ,1
 258200 ,3      ,0
 258600 ,1      ,0
 258600 ,2      ,0
 258600 ,5      ,1
 259050 ,4      ,1
 259050 ,5      ,0
 259500 ,3      ,1
 259500 ,4      ,0
 260050 ,2      ,1
 260050 ,3      ,0
 260650 ,1      ,1
 260650 ,2      ,0
 260700 ,2      ,1
 260750 ,3      ,1
 260800 ,4      ,1
 260850 ,5      ,1
 260900 ,6      ,1
 260950 ,7      ,1
 261000 ,8      ,1
 261050 ,1      ,0
 261100 ,2      ,0
 261150 ,3      ,0
 261200 ,4      ,0
 261250 ,5      ,0
 261300 ,6      ,0
 261350 ,7      ,0
 261400 ,8      ,0
 269850 ,1      ,0
 269850 ,2      ,0
 269850 ,3      ,0
 269850 ,4      ,0
 269850 ,5      ,0
 269850 ,6      ,0
 269850 ,7      ,0
 269850 ,8      ,0
 269880 ,END     ,1
